index,time,flow,concentration,segment
0,2019-06-04 00:00:00,364.0,3.4,0
1,2019-06-04 00:15:00,364.0,3.4,0
2,2019-06-04 00:30:00,364.0,4.2,0
3,2019-06-04 00:45:00,364.0,3.5,0
4,2019-06-04 01:00:00,364.0,3.5,0
5,2019-06-04 01:15:00,364.0,3.4,0
6,2019-06-04 01:30:00,364.0,3.5,0
7,2019-06-04 01:45:00,364.0,3.6,0
8,2019-06-04 02:00:00,364.0,3.5,0
9,2019-06-04 02:15:00,364.0,3.5,0
10,2019-06-04 02:30:00,364.0,3.4,0
11,2019-06-04 02:45:00,364.0,3.5,0
12,2019-06-04 03:00:00,364.0,3.4,0
13,2019-06-04 03:15:00,364.0,3.5,0
14,2019-06-04 03:30:00,364.0,3.8,0
15,2019-06-04 03:45:00,364.0,3.5,0
16,2019-06-04 04:00:00,364.0,3.7,0
17,2019-06-04 04:15:00,364.0,3.5,0
18,2019-06-04 04:30:00,364.0,3.7,0
19,2019-06-04 04:45:00,364.0,3.6,0
20,2019-06-04 05:00:00,364.0,3.6,0
21,2019-06-04 05:15:00,364.0,3.7,0
22,2019-06-04 05:30:00,364.0,3.8,0
23,2019-06-04 05:45:00,364.0,3.6,0
24,2019-06-04 06:00:00,364.0,3.7,0
25,2019-06-04 06:15:00,364.0,3.7,0
26,2019-06-04 06:30:00,364.0,3.7,0
27,2019-06-04 06:45:00,364.0,3.8,0
28,2019-06-04 07:00:00,364.0,3.8,0
29,2019-06-04 07:15:00,364.0,4.0,0
30,2019-06-04 07:30:00,364.0,3.9,0
31,2019-06-04 07:45:00,364.0,4.0,0
32,2019-06-04 08:00:00,364.0,3.8,0
33,2019-06-04 08:15:00,364.0,3.9,0
34,2019-06-04 08:30:00,364.0,4.0,0
35,2019-06-04 08:45:00,364.0,4.1,0
36,2019-06-04 09:00:00,364.0,4.1,0
37,2019-06-04 09:15:00,364.0,4.2,0
38,2019-06-04 09:30:00,364.0,4.1,0
39,2019-06-04 09:45:00,364.0,4.1,0
40,2019-06-04 10:00:00,364.0,4.2,0
41,2019-06-04 10:15:00,364.0,4.0,0
42,2019-06-04 10:30:00,364.0,3.9,0
43,2019-06-04 10:45:00,364.0,3.7,0
44,2019-06-04 11:00:00,364.0,3.4,0
45,2019-06-04 11:15:00,364.0,3.3,0
46,2019-06-04 11:30:00,364.0,3.1,0
47,2019-06-04 11:45:00,364.0,3.1,0
48,2019-06-04 12:00:00,364.0,3.0,0
49,2019-06-04 12:15:00,364.0,3.0,0
50,2019-06-04 12:30:00,364.0,3.0,0
51,2019-06-04 12:45:00,364.0,3.0,0
52,2019-06-04 13:00:00,360.0,2.9,0
53,2019-06-04 13:15:00,360.0,3.2,0
54,2019-06-04 13:30:00,360.0,3.0,0
55,2019-06-04 13:45:00,360.0,3.1,0
56,2019-06-04 14:00:00,360.0,3.2,0
57,2019-06-04 14:15:00,360.0,3.1,0
58,2019-06-04 14:30:00,360.0,3.1,0
59,2019-06-04 14:45:00,360.0,3.0,0
60,2019-06-04 15:00:00,360.0,3.0,0
61,2019-06-04 15:15:00,360.0,3.2,0
62,2019-06-04 15:30:00,360.0,3.2,0
63,2019-06-04 15:45:00,360.0,3.1,0
64,2019-06-04 16:00:00,356.0,3.3,0
65,2019-06-04 16:15:00,356.0,3.3,0
66,2019-06-04 16:30:00,356.0,3.2,0
67,2019-06-04 16:45:00,356.0,3.3,0
68,2019-06-04 17:00:00,356.0,3.4,0
69,2019-06-04 17:15:00,356.0,3.5,0
70,2019-06-04 17:30:00,356.0,3.3,0
71,2019-06-04 17:45:00,356.0,3.3,0
72,2019-06-04 18:00:00,356.0,3.4,0
73,2019-06-04 18:15:00,356.0,3.3,0
74,2019-06-04 18:30:00,356.0,3.3,0
75,2019-06-04 18:45:00,356.0,3.4,0
76,2019-06-04 19:00:00,356.0,3.4,0
77,2019-06-04 19:15:00,356.0,3.2,0
78,2019-06-04 19:30:00,352.0,3.4,0
79,2019-06-04 19:45:00,352.0,3.4,0
80,2019-06-04 20:00:00,356.0,3.3,0
81,2019-06-04 20:15:00,356.0,3.5,0
82,2019-06-04 20:30:00,356.0,3.4,0
83,2019-06-04 20:45:00,356.0,3.5,0
84,2019-06-04 21:00:00,356.0,3.6,0
85,2019-06-04 21:15:00,356.0,3.8,0
86,2019-06-04 21:30:00,356.0,3.4,0
87,2019-06-04 21:45:00,356.0,3.5,0
88,2019-06-04 22:00:00,356.0,3.6,0
89,2019-06-04 22:15:00,356.0,3.5,0
90,2019-06-04 22:30:00,356.0,3.5,0
91,2019-06-04 22:45:00,356.0,3.5,0
92,2019-06-04 23:00:00,356.0,3.6,0
93,2019-06-04 23:15:00,356.0,3.7,0
94,2019-06-04 23:30:00,356.0,3.6,0
95,2019-06-04 23:45:00,356.0,3.6,0
96,2019-06-05 00:00:00,356.0,3.7,0
97,2019-06-05 00:15:00,356.0,3.7,0
98,2019-06-05 00:30:00,356.0,3.6,0
99,2019-06-05 00:45:00,356.0,3.6,0
100,2019-06-05 01:00:00,356.0,3.8,0
101,2019-06-05 01:15:00,356.0,3.8,0
102,2019-06-05 01:30:00,356.0,3.8,0
103,2019-06-05 01:45:00,356.0,3.8,0
104,2019-06-05 02:00:00,356.0,3.7,0
105,2019-06-05 02:15:00,356.0,3.6,0
106,2019-06-05 02:30:00,356.0,3.8,0
107,2019-06-05 02:45:00,356.0,3.7,0
108,2019-06-05 03:00:00,356.0,3.8,0
109,2019-06-05 03:15:00,356.0,3.7,0
110,2019-06-05 03:30:00,356.0,3.7,0
111,2019-06-05 03:45:00,356.0,3.8,0
112,2019-06-05 04:00:00,356.0,3.9,0
113,2019-06-05 04:15:00,356.0,3.7,0
114,2019-06-05 04:30:00,356.0,3.7,0
115,2019-06-05 04:45:00,356.0,3.6,0
116,2019-06-05 05:00:00,356.0,3.7,0
117,2019-06-05 05:15:00,356.0,3.7,0
118,2019-06-05 05:30:00,356.0,3.7,0
119,2019-06-05 05:45:00,356.0,3.6,0
120,2019-06-05 06:00:00,356.0,3.5,0
121,2019-06-05 06:15:00,356.0,3.6,0
122,2019-06-05 06:30:00,356.0,3.3,0
123,2019-06-05 06:45:00,356.0,3.5,0
124,2019-06-05 07:00:00,356.0,3.3,0
125,2019-06-05 07:15:00,356.0,3.3,0
126,2019-06-05 07:30:00,356.0,3.3,0
127,2019-06-05 07:45:00,356.0,3.2,0
128,2019-06-05 08:00:00,356.0,3.1,0
129,2019-06-05 08:15:00,356.0,3.2,0
130,2019-06-05 08:30:00,356.0,3.2,0
131,2019-06-05 08:45:00,356.0,3.2,0
132,2019-06-05 09:00:00,356.0,3.1,0
133,2019-06-05 09:15:00,356.0,3.2,0
134,2019-06-05 09:30:00,356.0,3.2,0
135,2019-06-05 09:45:00,356.0,3.1,0
136,2019-06-05 10:00:00,356.0,3.0,0
137,2019-06-05 10:15:00,356.0,3.0,0
138,2019-06-05 10:30:00,356.0,3.0,0
139,2019-06-05 10:45:00,356.0,3.1,0
140,2019-06-05 11:00:00,356.0,3.0,0
141,2019-06-05 11:15:00,356.0,3.0,0
142,2019-06-05 11:30:00,356.0,2.9,0
143,2019-06-05 11:45:00,356.0,2.8,0
144,2019-06-05 12:00:00,356.0,2.9,0
145,2019-06-05 12:15:00,352.0,3.0,0
146,2019-06-05 12:30:00,356.0,3.0,0
147,2019-06-05 12:45:00,356.0,3.0,0
148,2019-06-05 13:00:00,352.0,2.7,0
149,2019-06-05 13:15:00,352.0,2.8,0
150,2019-06-05 13:30:00,352.0,2.8,0
151,2019-06-05 13:45:00,352.0,2.9,0
152,2019-06-05 14:00:00,352.0,3.0,0
153,2019-06-05 14:15:00,352.0,2.9,0
154,2019-06-05 14:30:00,352.0,3.0,0
155,2019-06-05 14:45:00,352.0,3.0,0
156,2019-06-05 15:00:00,352.0,3.0,0
157,2019-06-05 15:15:00,352.0,3.1,0
158,2019-06-05 15:30:00,352.0,3.2,0
159,2019-06-05 15:45:00,352.0,3.1,0
160,2019-06-05 16:00:00,348.0,3.1,0
161,2019-06-05 16:15:00,348.0,3.0,0
162,2019-06-05 16:30:00,348.0,3.1,0
163,2019-06-05 16:45:00,348.0,3.1,0
164,2019-06-05 17:00:00,348.0,3.2,0
165,2019-06-05 17:15:00,348.0,3.2,0
166,2019-06-05 17:30:00,348.0,3.2,0
167,2019-06-05 17:45:00,348.0,3.3,0
168,2019-06-05 18:00:00,348.0,3.3,0
169,2019-06-05 18:15:00,348.0,3.4,0
170,2019-06-05 18:30:00,348.0,3.4,0
171,2019-06-05 18:45:00,348.0,3.3,0
172,2019-06-05 19:00:00,348.0,3.3,0
173,2019-06-05 19:15:00,352.0,3.3,0
174,2019-06-05 19:30:00,356.0,3.2,0
175,2019-06-05 19:45:00,356.0,3.2,0
176,2019-06-05 20:00:00,356.0,3.4,0
177,2019-06-05 20:15:00,352.0,3.5,0
178,2019-06-05 20:30:00,352.0,3.3,0
179,2019-06-05 20:45:00,348.0,3.4,0
180,2019-06-05 21:00:00,345.0,3.5,0
181,2019-06-05 21:15:00,345.0,3.4,0
182,2019-06-05 21:30:00,341.0,3.5,0
183,2019-06-05 21:45:00,341.0,3.7,0
184,2019-06-05 22:00:00,337.0,3.5,0
185,2019-06-05 22:15:00,337.0,3.5,0
186,2019-06-05 22:30:00,337.0,3.6,0
187,2019-06-05 22:45:00,337.0,3.4,0
188,2019-06-05 23:00:00,341.0,3.4,0
189,2019-06-05 23:15:00,341.0,3.4,0
190,2019-06-05 23:30:00,341.0,3.5,0
191,2019-06-05 23:45:00,341.0,3.5,0
192,2019-06-06 00:00:00,345.0,3.7,0
193,2019-06-06 00:15:00,345.0,3.5,0
194,2019-06-06 00:30:00,345.0,3.5,0
195,2019-06-06 00:45:00,345.0,3.4,0
196,2019-06-06 01:00:00,345.0,3.4,0
197,2019-06-06 01:15:00,345.0,3.3,0
198,2019-06-06 01:30:00,348.0,3.5,0
199,2019-06-06 01:45:00,348.0,3.5,0
200,2019-06-06 02:00:00,348.0,3.5,0
201,2019-06-06 02:15:00,348.0,3.6,0
202,2019-06-06 02:30:00,348.0,3.6,0
203,2019-06-06 02:45:00,348.0,3.5,0
204,2019-06-06 03:00:00,348.0,3.4,0
205,2019-06-06 03:15:00,348.0,3.5,0
206,2019-06-06 03:30:00,352.0,3.6,0
207,2019-06-06 03:45:00,352.0,3.6,0
208,2019-06-06 04:00:00,352.0,3.6,0
209,2019-06-06 04:15:00,356.0,3.6,0
210,2019-06-06 04:30:00,356.0,3.6,0
211,2019-06-06 04:45:00,356.0,3.5,0
212,2019-06-06 05:00:00,356.0,3.7,0
213,2019-06-06 05:15:00,360.0,3.6,0
214,2019-06-06 05:30:00,360.0,3.6,0
215,2019-06-06 05:45:00,360.0,3.5,0
216,2019-06-06 06:00:00,360.0,3.6,0
217,2019-06-06 06:15:00,360.0,3.6,0
218,2019-06-06 06:30:00,360.0,3.3,0
219,2019-06-06 06:45:00,360.0,3.3,0
220,2019-06-06 07:00:00,360.0,3.2,0
221,2019-06-06 07:15:00,360.0,3.2,0
222,2019-06-06 07:30:00,360.0,3.3,0
223,2019-06-06 07:45:00,360.0,3.3,0
224,2019-06-06 08:00:00,360.0,3.3,0
225,2019-06-06 08:15:00,360.0,3.2,0
226,2019-06-06 08:30:00,356.0,3.3,0
227,2019-06-06 08:45:00,356.0,3.3,0
228,2019-06-06 09:00:00,356.0,3.3,0
229,2019-06-06 09:15:00,356.0,3.4,0
230,2019-06-06 09:30:00,356.0,3.2,0
231,2019-06-06 09:45:00,356.0,3.3,0
232,2019-06-06 10:00:00,356.0,3.3,0
233,2019-06-06 10:15:00,356.0,3.4,0
234,2019-06-06 10:30:00,356.0,3.4,0
235,2019-06-06 10:45:00,356.0,3.2,0
236,2019-06-06 11:00:00,356.0,3.3,0
237,2019-06-06 11:15:00,356.0,3.3,0
238,2019-06-06 11:30:00,356.0,3.2,0
239,2019-06-06 11:45:00,352.0,3.2,0
240,2019-06-06 12:00:00,352.0,3.1,0
241,2019-06-06 12:15:00,352.0,3.1,0
242,2019-06-06 12:30:00,352.0,3.0,0
243,2019-06-06 12:45:00,352.0,3.1,0
244,2019-06-06 13:00:00,348.0,3.1,0
245,2019-06-06 13:15:00,348.0,3.2,0
246,2019-06-06 13:30:00,348.0,3.1,0
247,2019-06-06 13:45:00,348.0,3.3,0
248,2019-06-06 14:00:00,348.0,3.1,0
249,2019-06-06 14:15:00,348.0,3.1,0
250,2019-06-06 14:30:00,348.0,3.3,0
251,2019-06-06 14:45:00,348.0,3.1,0
252,2019-06-06 15:00:00,345.0,3.3,0
253,2019-06-06 15:15:00,345.0,3.0,0
254,2019-06-06 15:30:00,345.0,3.3,0
255,2019-06-06 15:45:00,345.0,3.2,0
256,2019-06-06 16:00:00,345.0,3.2,0
257,2019-06-06 16:15:00,345.0,3.2,0
258,2019-06-06 16:30:00,345.0,3.3,0
259,2019-06-06 16:45:00,341.0,3.1,0
260,2019-06-06 17:00:00,341.0,3.2,0
261,2019-06-06 17:15:00,341.0,3.2,0
262,2019-06-06 17:30:00,341.0,3.2,0
263,2019-06-06 17:45:00,341.0,3.3,0
264,2019-06-06 18:00:00,341.0,3.3,0
265,2019-06-06 18:15:00,341.0,3.3,0
266,2019-06-06 18:30:00,341.0,3.3,0
267,2019-06-06 18:45:00,337.0,3.4,0
268,2019-06-06 19:00:00,341.0,3.3,0
269,2019-06-06 19:15:00,345.0,3.3,0
270,2019-06-06 19:30:00,345.0,3.2,0
271,2019-06-06 19:45:00,348.0,3.3,0
272,2019-06-06 20:00:00,352.0,3.5,0
273,2019-06-06 20:15:00,356.0,3.5,0
274,2019-06-06 20:30:00,356.0,3.4,0
275,2019-06-06 20:45:00,360.0,3.6,0
276,2019-06-06 21:00:00,360.0,3.6,0
277,2019-06-06 21:15:00,360.0,3.5,0
278,2019-06-06 21:30:00,360.0,3.6,0
279,2019-06-06 21:45:00,360.0,3.6,0
280,2019-06-06 22:00:00,360.0,3.6,0
281,2019-06-06 22:15:00,360.0,3.6,0
282,2019-06-06 22:30:00,360.0,3.8,0
283,2019-06-06 22:45:00,360.0,3.8,0
284,2019-06-06 23:00:00,360.0,3.7,0
285,2019-06-06 23:15:00,360.0,3.8,0
286,2019-06-06 23:30:00,360.0,3.8,0
287,2019-06-06 23:45:00,360.0,3.8,0
288,2019-06-07 00:00:00,360.0,3.8,0
289,2019-06-07 00:15:00,360.0,3.7,0
290,2019-06-07 00:30:00,360.0,3.9,0
291,2019-06-07 00:45:00,360.0,3.7,0
292,2019-06-07 01:00:00,360.0,4.1,0
293,2019-06-07 01:15:00,360.0,3.9,0
294,2019-06-07 01:30:00,360.0,4.1,0
295,2019-06-07 01:45:00,360.0,4.0,0
296,2019-06-07 02:00:00,360.0,3.9,0
297,2019-06-07 02:15:00,360.0,4.0,0
298,2019-06-07 02:30:00,360.0,4.2,0
299,2019-06-07 02:45:00,360.0,3.9,0
300,2019-06-07 03:00:00,360.0,4.0,0
301,2019-06-07 03:15:00,360.0,4.1,0
302,2019-06-07 03:30:00,360.0,4.0,0
303,2019-06-07 03:45:00,360.0,4.1,0
304,2019-06-07 04:00:00,360.0,4.0,0
305,2019-06-07 04:15:00,360.0,4.0,0
306,2019-06-07 04:30:00,360.0,4.1,0
307,2019-06-07 04:45:00,360.0,4.2,0
308,2019-06-07 05:00:00,360.0,4.0,0
309,2019-06-07 05:15:00,356.0,4.0,0
310,2019-06-07 05:30:00,356.0,4.0,0
311,2019-06-07 05:45:00,356.0,3.8,0
312,2019-06-07 06:00:00,356.0,3.9,0
313,2019-06-07 06:15:00,356.0,3.7,0
314,2019-06-07 06:30:00,356.0,3.8,0
315,2019-06-07 06:45:00,356.0,3.8,0
316,2019-06-07 07:00:00,356.0,3.8,0
317,2019-06-07 07:15:00,356.0,3.6,0
318,2019-06-07 07:30:00,356.0,3.4,0
319,2019-06-07 07:45:00,356.0,3.4,0
320,2019-06-07 08:00:00,356.0,3.4,0
321,2019-06-07 08:15:00,356.0,3.4,0
322,2019-06-07 08:30:00,356.0,3.4,0
323,2019-06-07 08:45:00,356.0,3.4,0
324,2019-06-07 09:00:00,356.0,3.4,0
325,2019-06-07 09:15:00,356.0,3.2,0
326,2019-06-07 09:30:00,356.0,3.3,0
327,2019-06-07 09:45:00,356.0,3.2,0
328,2019-06-07 10:00:00,356.0,3.2,0
329,2019-06-07 10:15:00,356.0,3.2,0
330,2019-06-07 10:30:00,356.0,3.1,0
331,2019-06-07 10:45:00,356.0,3.0,0
332,2019-06-07 11:00:00,356.0,3.1,0
333,2019-06-07 11:15:00,356.0,3.1,0
334,2019-06-07 11:30:00,356.0,3.1,0
335,2019-06-07 11:45:00,356.0,3.0,0
336,2019-06-07 12:00:00,356.0,2.9,0
337,2019-06-07 12:15:00,356.0,2.9,0
338,2019-06-07 12:30:00,356.0,3.1,0
339,2019-06-07 12:45:00,356.0,3.0,0
340,2019-06-07 13:00:00,352.0,2.9,0
341,2019-06-07 13:15:00,352.0,2.9,0
342,2019-06-07 13:30:00,352.0,2.9,0
343,2019-06-07 13:45:00,352.0,3.0,0
344,2019-06-07 14:00:00,352.0,3.1,0
345,2019-06-07 14:15:00,352.0,3.1,0
346,2019-06-07 14:30:00,352.0,3.0,0
347,2019-06-07 14:45:00,352.0,2.8,0
348,2019-06-07 15:00:00,352.0,3.0,0
349,2019-06-07 15:15:00,352.0,3.1,0
350,2019-06-07 15:30:00,352.0,3.0,0
351,2019-06-07 15:45:00,348.0,2.9,0
352,2019-06-07 16:00:00,348.0,3.0,0
353,2019-06-07 16:15:00,348.0,3.0,0
354,2019-06-07 16:30:00,348.0,3.0,0
355,2019-06-07 16:45:00,348.0,3.1,0
356,2019-06-07 17:00:00,348.0,3.2,0
357,2019-06-07 17:15:00,348.0,3.1,0
358,2019-06-07 17:30:00,348.0,2.9,0
359,2019-06-07 17:45:00,348.0,3.1,0
360,2019-06-07 18:00:00,348.0,3.0,0
361,2019-06-07 18:15:00,345.0,2.9,0
362,2019-06-07 18:30:00,345.0,3.1,0
363,2019-06-07 18:45:00,345.0,3.2,0
364,2019-06-07 19:00:00,345.0,3.1,0
365,2019-06-07 19:15:00,345.0,3.2,0
366,2019-06-07 19:30:00,345.0,3.1,0
367,2019-06-07 19:45:00,345.0,3.2,0
368,2019-06-07 20:00:00,345.0,3.3,0
369,2019-06-07 20:15:00,345.0,3.2,0
370,2019-06-07 20:30:00,345.0,3.5,0
371,2019-06-07 20:45:00,345.0,3.2,0
372,2019-06-07 21:00:00,345.0,3.5,0
373,2019-06-07 21:15:00,345.0,3.4,0
374,2019-06-07 21:30:00,345.0,3.6,0
375,2019-06-07 21:45:00,345.0,3.5,0
376,2019-06-07 22:00:00,345.0,3.4,0
377,2019-06-07 22:15:00,345.0,3.4,0
378,2019-06-07 22:30:00,345.0,3.4,0
379,2019-06-07 22:45:00,345.0,3.5,0
380,2019-06-07 23:00:00,341.0,3.3,0
381,2019-06-07 23:15:00,345.0,3.6,0
382,2019-06-07 23:30:00,345.0,3.5,0
383,2019-06-07 23:45:00,345.0,3.6,0
384,2019-06-08 00:00:00,341.0,3.7,0
385,2019-06-08 00:15:00,345.0,3.4,0
386,2019-06-08 00:30:00,341.0,3.4,0
387,2019-06-08 00:45:00,341.0,3.6,0
388,2019-06-08 01:00:00,341.0,3.6,0
389,2019-06-08 01:15:00,341.0,3.8,0
390,2019-06-08 01:30:00,341.0,3.6,0
391,2019-06-08 01:45:00,345.0,3.7,0
392,2019-06-08 02:00:00,345.0,3.8,0
393,2019-06-08 02:15:00,345.0,3.9,0
394,2019-06-08 02:30:00,345.0,3.8,0
395,2019-06-08 02:45:00,345.0,3.8,0
396,2019-06-08 03:00:00,341.0,3.8,0
397,2019-06-08 03:15:00,341.0,3.7,0
398,2019-06-08 03:30:00,345.0,3.8,0
399,2019-06-08 03:45:00,341.0,3.7,0
400,2019-06-08 04:00:00,341.0,3.8,0
401,2019-06-08 04:15:00,341.0,3.9,0
402,2019-06-08 04:30:00,345.0,3.9,0
403,2019-06-08 04:45:00,341.0,3.9,0
404,2019-06-08 05:00:00,345.0,3.9,0
405,2019-06-08 05:15:00,341.0,3.8,0
406,2019-06-08 05:30:00,341.0,4.0,0
407,2019-06-08 05:45:00,341.0,4.1,0
408,2019-06-08 06:00:00,341.0,3.9,0
409,2019-06-08 06:15:00,341.0,4.0,0
410,2019-06-08 06:30:00,341.0,3.9,0
411,2019-06-08 06:45:00,341.0,3.8,0
412,2019-06-08 07:00:00,341.0,3.8,0
413,2019-06-08 07:15:00,341.0,3.6,0
414,2019-06-08 07:30:00,341.0,3.8,0
415,2019-06-08 07:45:00,341.0,3.8,0
416,2019-06-08 08:00:00,341.0,3.6,0
417,2019-06-08 08:15:00,341.0,3.6,0
418,2019-06-08 08:30:00,341.0,3.6,0
419,2019-06-08 08:45:00,341.0,3.6,0
420,2019-06-08 09:00:00,341.0,3.6,0
421,2019-06-08 09:15:00,341.0,3.7,0
422,2019-06-08 09:30:00,341.0,3.7,0
423,2019-06-08 09:45:00,341.0,3.5,0
424,2019-06-08 10:00:00,341.0,3.6,0
425,2019-06-08 10:15:00,341.0,3.6,0
426,2019-06-08 10:30:00,341.0,3.4,0
427,2019-06-08 10:45:00,341.0,3.6,0
428,2019-06-08 11:00:00,341.0,3.6,0
429,2019-06-08 11:15:00,341.0,3.5,0
430,2019-06-08 11:30:00,341.0,3.6,0
431,2019-06-08 11:45:00,341.0,3.5,0
432,2019-06-08 12:00:00,341.0,3.4,0
433,2019-06-08 12:15:00,341.0,3.6,0
434,2019-06-08 12:30:00,337.0,3.5,0
435,2019-06-08 12:45:00,337.0,3.5,0
436,2019-06-08 13:00:00,337.0,3.3,0
437,2019-06-08 13:15:00,337.0,3.4,0
438,2019-06-08 13:30:00,337.0,3.4,0
439,2019-06-08 13:45:00,337.0,3.3,0
440,2019-06-08 14:00:00,337.0,3.4,0
441,2019-06-08 14:15:00,341.0,3.4,0
442,2019-06-08 14:30:00,345.0,3.4,0
443,2019-06-08 14:45:00,345.0,3.4,0
444,2019-06-08 15:00:00,345.0,3.4,0
445,2019-06-08 15:15:00,348.0,3.4,0
446,2019-06-08 15:30:00,348.0,3.6,0
447,2019-06-08 15:45:00,348.0,3.8,0
448,2019-06-08 16:00:00,348.0,3.5,0
449,2019-06-08 16:15:00,348.0,3.5,0
450,2019-06-08 16:30:00,348.0,3.4,0
451,2019-06-08 16:45:00,348.0,3.7,0
452,2019-06-08 17:00:00,348.0,3.7,0
453,2019-06-08 17:15:00,348.0,3.6,0
454,2019-06-08 17:30:00,348.0,3.8,0
455,2019-06-08 17:45:00,348.0,3.8,0
456,2019-06-08 18:00:00,348.0,3.8,0
457,2019-06-08 18:15:00,348.0,4.0,0
458,2019-06-08 18:30:00,348.0,4.0,0
459,2019-06-08 18:45:00,345.0,3.9,0
460,2019-06-08 19:00:00,345.0,3.9,0
461,2019-06-08 19:15:00,345.0,3.9,0
462,2019-06-08 19:30:00,345.0,3.9,0
463,2019-06-08 19:45:00,345.0,4.4,0
464,2019-06-08 20:00:00,345.0,4.2,0
465,2019-06-08 20:15:00,345.0,4.3,0
466,2019-06-08 20:30:00,345.0,4.2,0
467,2019-06-08 20:45:00,345.0,4.2,0
468,2019-06-08 21:00:00,345.0,4.1,0
469,2019-06-08 21:15:00,345.0,4.4,0
470,2019-06-08 21:30:00,345.0,4.3,0
471,2019-06-08 21:45:00,345.0,4.3,0
472,2019-06-08 22:00:00,345.0,4.4,0
473,2019-06-08 22:15:00,345.0,4.2,0
474,2019-06-08 22:30:00,345.0,4.3,0
475,2019-06-08 22:45:00,345.0,4.3,0
476,2019-06-08 23:00:00,348.0,4.5,0
477,2019-06-08 23:15:00,348.0,4.3,0
478,2019-06-08 23:30:00,348.0,4.4,0
479,2019-06-08 23:45:00,348.0,4.4,0
480,2019-06-09 00:00:00,348.0,4.6,0
481,2019-06-09 00:15:00,348.0,4.5,0
482,2019-06-09 00:30:00,348.0,4.3,0
483,2019-06-09 00:45:00,348.0,4.5,0
484,2019-06-09 01:00:00,348.0,4.5,0
485,2019-06-09 01:15:00,348.0,4.3,0
486,2019-06-09 01:30:00,348.0,4.5,0
487,2019-06-09 01:45:00,348.0,4.6,0
488,2019-06-09 02:00:00,348.0,4.8,0
489,2019-06-09 02:15:00,348.0,4.7,0
490,2019-06-09 02:30:00,348.0,4.6,0
491,2019-06-09 02:45:00,348.0,4.8,0
492,2019-06-09 03:00:00,348.0,4.6,0
493,2019-06-09 03:15:00,348.0,4.5,0
494,2019-06-09 03:30:00,348.0,4.8,0
495,2019-06-09 03:45:00,348.0,4.8,0
496,2019-06-09 04:00:00,348.0,4.8,0
497,2019-06-09 04:15:00,348.0,4.8,0
498,2019-06-09 04:30:00,348.0,4.6,0
499,2019-06-09 04:45:00,348.0,4.7,0
500,2019-06-09 05:00:00,348.0,4.6,0
501,2019-06-09 05:15:00,348.0,4.7,0
502,2019-06-09 05:30:00,348.0,4.6,0
503,2019-06-09 05:45:00,348.0,4.4,0
504,2019-06-09 06:00:00,348.0,4.4,0
505,2019-06-09 06:15:00,348.0,4.6,0
506,2019-06-09 06:30:00,348.0,4.4,0
507,2019-06-09 06:45:00,348.0,4.4,0
508,2019-06-09 07:00:00,348.0,4.3,0
509,2019-06-09 07:15:00,348.0,4.2,0
510,2019-06-09 07:30:00,348.0,4.2,0
511,2019-06-09 07:45:00,348.0,4.2,0
512,2019-06-09 08:00:00,348.0,4.0,0
513,2019-06-09 08:15:00,348.0,3.9,0
514,2019-06-09 08:30:00,348.0,3.7,0
515,2019-06-09 08:45:00,348.0,3.8,0
516,2019-06-09 09:00:00,348.0,3.6,0
517,2019-06-09 09:15:00,348.0,3.7,0
518,2019-06-09 09:30:00,348.0,3.6,0
519,2019-06-09 09:45:00,348.0,3.5,0
520,2019-06-09 10:00:00,348.0,3.6,0
521,2019-06-09 10:15:00,348.0,3.4,0
522,2019-06-09 10:30:00,348.0,3.4,0
523,2019-06-09 10:45:00,345.0,3.3,0
524,2019-06-09 11:00:00,345.0,3.4,0
525,2019-06-09 11:15:00,345.0,3.4,0
526,2019-06-09 11:30:00,345.0,3.4,0
527,2019-06-09 11:45:00,345.0,3.4,0
528,2019-06-09 12:00:00,345.0,3.4,0
529,2019-06-09 12:15:00,345.0,3.2,0
530,2019-06-09 12:30:00,345.0,3.4,0
531,2019-06-09 12:45:00,345.0,3.2,0
532,2019-06-09 13:00:00,345.0,3.3,0
533,2019-06-09 13:15:00,345.0,3.2,0
534,2019-06-09 13:30:00,345.0,3.1,0
535,2019-06-09 13:45:00,345.0,3.4,0
536,2019-06-09 14:00:00,345.0,3.2,0
537,2019-06-09 14:15:00,341.0,3.3,0
538,2019-06-09 14:30:00,341.0,3.3,0
539,2019-06-09 14:45:00,341.0,3.3,0
540,2019-06-09 15:00:00,341.0,3.4,0
541,2019-06-09 15:15:00,341.0,3.2,0
542,2019-06-09 15:30:00,341.0,3.4,0
543,2019-06-09 15:45:00,341.0,3.3,0
544,2019-06-09 16:00:00,341.0,3.4,0
545,2019-06-09 16:15:00,341.0,3.6,0
546,2019-06-09 16:30:00,337.0,3.4,0
547,2019-06-09 16:45:00,337.0,3.4,0
548,2019-06-09 17:00:00,337.0,3.5,0
549,2019-06-09 17:15:00,337.0,3.3,0
550,2019-06-09 17:30:00,337.0,3.5,0
551,2019-06-09 17:45:00,337.0,3.6,0
552,2019-06-09 18:00:00,337.0,3.4,0
553,2019-06-09 18:15:00,337.0,3.5,0
554,2019-06-09 18:30:00,337.0,3.6,0
555,2019-06-09 18:45:00,337.0,3.5,0
556,2019-06-09 19:00:00,337.0,3.5,0
557,2019-06-09 19:15:00,337.0,3.6,0
558,2019-06-09 19:30:00,337.0,3.5,0
